Open,High,Low,Close,Adj Close,Volume,company_name
579.0999755859375,586.0499877929688,569.75,575.0499877929688,564.0892333984375,1090537,SBI
578.2999877929688,580.25,573.7000122070312,577.1500244140625,566.1492309570312,359477,SBI
579.7999877929688,583.5,577.0,581.5499877929688,570.46533203125,652471,SBI
581.25,585.1500244140625,578.2999877929688,582.5499877929688,571.4462890625,252785,SBI
582.5499877929688,582.7000122070312,577.0,581.2999877929688,570.2201538085938,239193,SBI
581.0,587.6500244140625,580.25,585.8499755859375,574.6834106445312,559609,SBI
595.0,595.5,591.4500122070312,592.8499755859375,581.5499877929688,305614,SBI
584.8499755859375,584.8499755859375,577.5,580.5499877929688,580.5499877929688,564194,SBI
580.3499755859375,586.2000122070312,580.3499755859375,582.5999755859375,582.5999755859375,472416,SBI
583.9000244140625,588.75,583.0499877929688,587.2000122070312,587.2000122070312,205626,SBI
587.5499877929688,589.9000244140625,586.0,587.0,587.0,360723,SBI
587.25,588.6500244140625,583.0499877929688,585.2999877929688,585.2999877929688,407110,SBI
587.7000122070312,590.5,585.8499755859375,588.9500122070312,588.9500122070312,180445,SBI
590.0,593.8499755859375,586.2000122070312,588.5,588.5,381761,SBI
588.0,589.0,577.0,578.5999755859375,578.5999755859375,509412,SBI
580.7000122070312,581.5499877929688,577.9000244140625,578.5499877929688,578.5499877929688,174753,SBI
578.75,581.5499877929688,574.2999877929688,576.4000244140625,576.4000244140625,282636,SBI
577.0,578.5,575.2999877929688,576.4500122070312,576.4500122070312,282579,SBI
575.0,576.7999877929688,565.0,566.0999755859375,566.0999755859375,287910,SBI
568.5,574.4000244140625,567.0499877929688,571.2999877929688,571.2999877929688,199410,SBI
571.5,572.5,566.0,568.7999877929688,568.7999877929688,519204,SBI
568.7999877929688,569.2999877929688,562.5999755859375,567.4000244140625,567.4000244140625,212196,SBI
567.0,569.4000244140625,565.4500122070312,566.4000244140625,566.4000244140625,409445,SBI
566.4000244140625,568.9000244140625,561.0999755859375,563.0499877929688,563.0499877929688,433310,SBI
562.0,562.0,554.0,554.7000122070312,554.7000122070312,563498,SBI
555.75,558.5,554.5999755859375,557.0999755859375,557.0999755859375,252355,SBI
557.5499877929688,567.75,555.75,565.9500122070312,565.9500122070312,428216,SBI
573.0,573.9500122070312,568.7000122070312,569.9500122070312,569.9500122070312,547692,SBI
571.4000244140625,574.0,570.25,572.7999877929688,572.7999877929688,628114,SBI
590.5999755859375,595.4000244140625,585.5,593.75,593.75,775540,SBI
594.0,599.7999877929688,590.25,592.5,592.5,826561,SBI
585.7999877929688,591.25,580.7000122070312,584.4500122070312,584.4500122070312,584518,SBI
585.0499877929688,602.5999755859375,584.0999755859375,600.9000244140625,600.9000244140625,1106906,SBI
594.0,602.2999877929688,592.0,601.3499755859375,601.3499755859375,549745,SBI
600.5999755859375,610.75,598.7999877929688,609.9500122070312,609.9500122070312,844175,SBI
610.7999877929688,619.5,609.0,614.9500122070312,614.9500122070312,1181652,SBI
614.0999755859375,621.5,614.0999755859375,617.6500244140625,617.6500244140625,400927,SBI
611.5,616.4000244140625,609.25,615.0499877929688,615.0499877929688,387710,SBI
616.0999755859375,619.7999877929688,613.8499755859375,616.0499877929688,616.0499877929688,699123,SBI
598.0,600.75,585.2000122070312,590.5999755859375,590.5999755859375,1140437,SBI
594.9000244140625,598.5,571.5,573.25,573.25,2741570,SBI
579.75,579.75,566.6500244140625,567.8499755859375,567.8499755859375,978860,SBI
572.4000244140625,574.2999877929688,568.7000122070312,572.9000244140625,572.9000244140625,507743,SBI
575.0,575.0,568.5,573.75,573.75,316646,SBI
574.4500122070312,577.5999755859375,570.1500244140625,573.5499877929688,573.5499877929688,759679,SBI
574.5999755859375,578.7999877929688,572.0,574.2000122070312,574.2000122070312,401489,SBI
573.0,573.0,558.7999877929688,560.5999755859375,560.5999755859375,1108036,SBI
560.5999755859375,566.2000122070312,554.0999755859375,565.4000244140625,565.4000244140625,330163,SBI
565.4000244140625,573.0,564.2000122070312,572.0999755859375,572.0999755859375,715572,SBI
571.5,575.1500244140625,567.0,573.0499877929688,573.0499877929688,1231108,SBI
573.0,575.5,570.6500244140625,571.4500122070312,571.4500122070312,460081,SBI
571.5999755859375,574.2999877929688,567.5499877929688,568.2999877929688,568.2999877929688,316184,SBI
571.0,577.9000244140625,566.0499877929688,576.9000244140625,576.9000244140625,472921,SBI
577.5999755859375,581.7999877929688,575.5499877929688,576.7000122070312,576.7000122070312,638959,SBI
573.5499877929688,575.0999755859375,567.3499755859375,570.25,570.25,1483930,SBI
573.4000244140625,574.5,569.2000122070312,572.7999877929688,572.7999877929688,623556,SBI
573.9500122070312,576.25,571.8499755859375,575.2000122070312,575.2000122070312,775277,SBI
575.2999877929688,577.5999755859375,566.2999877929688,567.6500244140625,567.6500244140625,1187186,SBI
568.6500244140625,570.25,559.3499755859375,561.2999877929688,561.2999877929688,1385583,SBI
563.0,571.3499755859375,562.0,569.7000122070312,569.7000122070312,1710220,SBI
570.0499877929688,576.2999877929688,568.5,575.5499877929688,575.5499877929688,1590128,SBI
574.6500244140625,578.25,571.5,572.9000244140625,572.9000244140625,931075,SBI
573.25,573.9500122070312,568.0999755859375,570.4500122070312,570.4500122070312,406259,SBI
570.4500122070312,581.0,568.4500122070312,579.2999877929688,579.2999877929688,810019,SBI
580.4000244140625,588.2000122070312,579.5999755859375,583.4500122070312,583.4500122070312,1379972,SBI
586.2000122070312,592.2999877929688,585.3499755859375,591.5499877929688,591.5499877929688,884258,SBI
592.25,594.1500244140625,584.5,588.25,588.25,589937,SBI
587.0499877929688,597.9500122070312,583.5499877929688,596.4500122070312,596.4500122070312,459128,SBI
599.3499755859375,603.5,595.2999877929688,597.2000122070312,597.2000122070312,883061,SBI
599.0,600.5999755859375,595.2000122070312,598.4000244140625,598.4000244140625,314144,SBI
596.5499877929688,608.25,596.5499877929688,603.9500122070312,603.9500122070312,432537,SBI
602.3499755859375,606.5499877929688,599.5499877929688,601.0499877929688,601.0499877929688,399803,SBI
601.0,606.5499877929688,585.0,588.2999877929688,588.2999877929688,440399,SBI
593.0,602.0,592.0,598.0999755859375,598.0999755859375,866541,SBI
600.0499877929688,601.7000122070312,590.5,594.0999755859375,594.0999755859375,336421,SBI
594.0999755859375,595.1500244140625,591.4000244140625,594.2999877929688,594.2999877929688,385118,SBI
594.2999877929688,594.3499755859375,588.2999877929688,589.5,589.5,177685,SBI
590.7000122070312,595.2000122070312,589.0,589.9500122070312,589.9500122070312,227736,SBI
593.4500122070312,600.0,591.4500122070312,598.7000122070312,598.7000122070312,657559,SBI
597.5999755859375,604.4500122070312,589.7000122070312,602.9500122070312,602.9500122070312,640559,SBI
600.75,600.75,584.5,585.9500122070312,585.9500122070312,461669,SBI
590.8499755859375,594.4000244140625,587.25,592.25,592.25,235839,SBI
594.0,598.9000244140625,592.25,594.0999755859375,594.0999755859375,607912,SBI
588.75,588.75,581.5999755859375,585.0,585.0,220637,SBI
586.4000244140625,594.9000244140625,585.7999877929688,591.5999755859375,591.5999755859375,188509,SBI
596.2999877929688,596.9000244140625,587.75,588.2999877929688,588.2999877929688,222771,SBI
591.7000122070312,592.9500122070312,585.0,586.2000122070312,586.2000122070312,196449,SBI
578.7999877929688,581.3499755859375,575.0,576.1500244140625,576.1500244140625,1136896,SBI
576.1500244140625,578.75,571.5499877929688,575.7000122070312,575.7000122070312,539887,SBI
578.0,579.9500122070312,575.2000122070312,576.4000244140625,576.4000244140625,421451,SBI
577.0499877929688,579.2000122070312,569.4500122070312,572.6500244140625,572.6500244140625,317937,SBI
570.5,573.7999877929688,567.0499877929688,571.25,571.25,365001,SBI
570.0,570.25,562.1500244140625,563.25,563.25,908786,SBI
563.25,566.0,551.0499877929688,553.0499877929688,553.0499877929688,568113,SBI
558.0999755859375,560.7999877929688,553.6500244140625,556.3499755859375,556.3499755859375,646354,SBI
552.6500244140625,552.6500244140625,543.1500244140625,547.1500244140625,547.1500244140625,825405,SBI
552.8499755859375,562.5,549.8499755859375,561.0,561.0,838984,SBI
562.3499755859375,566.7000122070312,556.5999755859375,565.0499877929688,565.0499877929688,242414,SBI
568.4500122070312,569.5999755859375,563.0999755859375,565.3499755859375,565.3499755859375,172015,SBI
567.0499877929688,569.7000122070312,563.9000244140625,566.2000122070312,566.2000122070312,426099,SBI
571.7000122070312,575.2999877929688,567.75,571.9000244140625,571.9000244140625,473859,SBI
576.0,579.25,573.4500122070312,578.1500244140625,578.1500244140625,1406672,SBI
583.0,583.0,573.2000122070312,574.4000244140625,574.4000244140625,1882539,SBI
575.0,582.0,572.6500244140625,580.7999877929688,580.7999877929688,1417477,SBI
581.0499877929688,582.5,579.0,580.2000122070312,580.2000122070312,924515,SBI
580.5,581.9000244140625,576.5999755859375,578.75,578.75,650487,SBI
578.6500244140625,580.3499755859375,575.4000244140625,579.4000244140625,579.4000244140625,601607,SBI
581.75,582.5,575.2000122070312,581.3499755859375,581.3499755859375,1062610,SBI
586.25,589.0,582.5999755859375,584.6500244140625,584.6500244140625,553483,SBI
584.6500244140625,588.0,583.0,584.4000244140625,584.4000244140625,183402,SBI
577.75,577.75,562.5,563.1500244140625,563.1500244140625,1489564,SBI
565.4500122070312,566.7999877929688,560.4500122070312,563.7000122070312,563.7000122070312,618773,SBI
565.4500122070312,566.7000122070312,561.0,561.4000244140625,561.4000244140625,274813,SBI
562.0499877929688,564.5,555.25,559.0999755859375,559.0999755859375,358645,SBI
560.5,563.4500122070312,558.3499755859375,559.9500122070312,559.9500122070312,434822,SBI
562.5499877929688,562.5499877929688,559.2999877929688,560.2999877929688,560.2999877929688,808295,SBI
562.5,565.2000122070312,561.0999755859375,564.5499877929688,564.5499877929688,453783,SBI
567.2999877929688,569.0,565.0499877929688,568.5,568.5,648986,SBI
570.5,570.5,563.5499877929688,564.7000122070312,564.7000122070312,292583,SBI
568.25,574.1500244140625,566.9500122070312,571.8499755859375,571.8499755859375,800596,SBI
583.3499755859375,596.0,583.3499755859375,594.6500244140625,594.6500244140625,3410622,SBI
594.6500244140625,611.3499755859375,594.6500244140625,608.4000244140625,608.4000244140625,951698,SBI
612.0,613.75,604.4000244140625,608.0999755859375,608.0999755859375,1118736,SBI
608.1500244140625,612.7999877929688,604.7000122070312,611.8499755859375,611.8499755859375,373957,SBI
610.9000244140625,616.5999755859375,605.2999877929688,614.0,614.0,1453429,SBI
614.9500122070312,619.7999877929688,613.25,614.3499755859375,614.3499755859375,820051,SBI
617.8499755859375,617.8499755859375,610.8499755859375,612.3499755859375,612.3499755859375,597252,SBI
614.2000122070312,620.5,611.7000122070312,619.8499755859375,619.8499755859375,339493,SBI
625.2999877929688,627.5499877929688,622.3499755859375,623.5499877929688,623.5499877929688,788104,SBI
626.1500244140625,649.9500122070312,619.9000244140625,648.4000244140625,648.4000244140625,1121894,SBI
647.4000244140625,655.5499877929688,642.25,648.8499755859375,648.8499755859375,1806923,SBI
649.0,659.5,640.2999877929688,655.5999755859375,655.5999755859375,1186201,SBI
659.4000244140625,660.4000244140625,633.7000122070312,636.1500244140625,636.1500244140625,1323717,SBI
628.25,648.75,627.2000122070312,643.9000244140625,643.9000244140625,561723,SBI
645.4000244140625,649.4000244140625,635.25,636.6500244140625,636.6500244140625,1383434,SBI
639.8499755859375,641.2999877929688,635.7999877929688,637.9500122070312,637.9500122070312,284374,SBI
641.4000244140625,649.5999755859375,639.0499877929688,648.3499755859375,648.3499755859375,403417,SBI
650.0,653.3499755859375,646.4000244140625,651.0999755859375,651.0999755859375,483613,SBI
646.4500122070312,649.5,639.5499877929688,641.9500122070312,641.9500122070312,654616,SBI
642.7000122070312,646.9000244140625,637.5999755859375,641.9500122070312,641.9500122070312,794497,SBI
641.7999877929688,647.8499755859375,633.7999877929688,639.0499877929688,639.0499877929688,860673,SBI
639.7000122070312,648.0,636.0,643.4000244140625,643.4000244140625,342400,SBI
644.1500244140625,646.2999877929688,639.0,642.7000122070312,642.7000122070312,323484,SBI
645.75,651.5999755859375,638.0,641.8499755859375,641.8499755859375,667900,SBI
641.5,645.0,625.1500244140625,627.0499877929688,627.0499877929688,848666,SBI
632.1500244140625,634.4000244140625,624.5999755859375,625.4000244140625,625.4000244140625,663360,SBI
625.8499755859375,625.8499755859375,618.2000122070312,621.7000122070312,621.7000122070312,690021,SBI
625.2000122070312,627.1500244140625,618.5499877929688,620.2999877929688,620.2999877929688,322129,SBI
624.2999877929688,636.5,621.2000122070312,633.75,633.75,1327491,SBI
639.5499877929688,645.5,636.0499877929688,640.1500244140625,640.1500244140625,1699670,SBI
640.6500244140625,644.7000122070312,633.5,636.7999877929688,636.7999877929688,952215,SBI
627.9000244140625,636.7000122070312,623.5,626.1500244140625,626.1500244140625,546363,SBI
634.2000122070312,635.4500122070312,624.7999877929688,627.7000122070312,627.7000122070312,973239,SBI
627.0,635.0,600.7000122070312,605.0499877929688,605.0499877929688,1381220,SBI
627.0,610.0,606.0499877929688,606.9000244140625,606.9000244140625,36092,SBI
2597.800048828125,2609.550048828125,2580.199951171875,2598.39990234375,2558.587890625,27403,HindUniLVR
2600.39990234375,2641.10009765625,2595.0,2620.85009765625,2580.6943359375,70770,HindUniLVR
2630.0,2647.300048828125,2578.75,2611.89990234375,2571.881103515625,29526,HindUniLVR
2600.050048828125,2610.0,2532.0,2571.300048828125,2531.9033203125,30234,HindUniLVR
2568.14990234375,2590.0,2542.0,2577.60009765625,2538.106689453125,20801,HindUniLVR
2590.050048828125,2607.75,2546.699951171875,2571.050048828125,2531.6572265625,47678,HindUniLVR
2574.300048828125,2639.25,2564.5,2634.300048828125,2593.938232421875,24099,HindUniLVR
2650.0,2655.14990234375,2631.550048828125,2645.89990234375,2605.360107421875,53244,HindUniLVR
2640.0,2645.0,2600.25,2633.60009765625,2593.2490234375,49034,HindUniLVR
2639.14990234375,2643.050048828125,2595.64990234375,2599.64990234375,2559.81884765625,26930,HindUniLVR
2594.949951171875,2606.89990234375,2579.949951171875,2583.14990234375,2543.57177734375,14112,HindUniLVR
2583.14990234375,2599.800048828125,2565.85009765625,2586.949951171875,2547.3134765625,18508,HindUniLVR
2575.050048828125,2585.0,2555.0,2578.14990234375,2538.648193359375,34082,HindUniLVR
2567.64990234375,2589.75,2550.14990234375,2578.39990234375,2538.894287109375,38851,HindUniLVR
2578.449951171875,2602.39990234375,2575.0,2579.699951171875,2540.174560546875,32432,HindUniLVR
2552.60009765625,2569.39990234375,2537.0,2548.10009765625,2509.058837890625,37427,HindUniLVR
2564.89990234375,2564.89990234375,2523.949951171875,2526.25,2487.54345703125,23447,HindUniLVR
2525.0,2546.800048828125,2507.0,2515.050048828125,2476.51513671875,38854,HindUniLVR
2515.5,2542.75,2508.699951171875,2510.699951171875,2472.231689453125,21484,HindUniLVR
2519.89990234375,2543.85009765625,2512.550048828125,2515.64990234375,2477.105712890625,23674,HindUniLVR
2512.0,2522.5,2483.550048828125,2493.300048828125,2455.0986328125,40301,HindUniLVR
2492.0,2515.199951171875,2479.35009765625,2490.10009765625,2451.947509765625,10653,HindUniLVR
2494.0,2510.0,2472.0,2484.25,2446.18701171875,29648,HindUniLVR
2482.0,2484.0,2455.800048828125,2468.39990234375,2430.579833984375,27506,HindUniLVR
2468.39990234375,2474.5,2434.699951171875,2457.64990234375,2419.99462890625,28282,HindUniLVR
2457.64990234375,2470.0,2448.449951171875,2465.0,2427.23193359375,13077,HindUniLVR
2465.0,2469.699951171875,2444.0,2454.199951171875,2416.597412109375,23660,HindUniLVR
2465.0,2489.550048828125,2456.5,2470.050048828125,2432.20458984375,26252,HindUniLVR
2473.050048828125,2498.0,2473.050048828125,2484.75,2446.679443359375,39191,HindUniLVR
2475.050048828125,2500.0,2467.800048828125,2484.89990234375,2446.826904296875,82030,HindUniLVR
2493.949951171875,2493.949951171875,2457.0,2459.75,2422.0625,29995,HindUniLVR
2450.0,2470.39990234375,2445.550048828125,2463.14990234375,2425.410400390625,64489,HindUniLVR
2460.0,2488.39990234375,2444.800048828125,2452.89990234375,2415.317138671875,50115,HindUniLVR
2462.0,2472.0,2440.0,2444.25,2406.7998046875,15044,HindUniLVR
2443.35009765625,2459.449951171875,2393.0,2406.10009765625,2369.234375,60059,HindUniLVR
2422.0,2468.64990234375,2408.64990234375,2459.85009765625,2422.1611328125,63540,HindUniLVR
2465.050048828125,2483.949951171875,2440.0,2448.39990234375,2410.88623046875,62790,HindUniLVR
2445.0,2516.0,2425.0,2510.5,2472.034912109375,60556,HindUniLVR
2512.0,2522.449951171875,2459.5,2463.199951171875,2425.45947265625,71780,HindUniLVR
2474.949951171875,2481.0,2454.050048828125,2476.5,2438.555908203125,19819,HindUniLVR
2465.050048828125,2499.949951171875,2465.050048828125,2485.199951171875,2447.122314453125,48242,HindUniLVR
2470.0,2497.0,2470.0,2480.5,2442.494384765625,109570,HindUniLVR
2481.199951171875,2504.75,2465.0,2497.199951171875,2458.9384765625,104295,HindUniLVR
2499.0,2513.0,2475.0,2481.89990234375,2443.873046875,111792,HindUniLVR
2471.300048828125,2540.0,2471.300048828125,2528.35009765625,2489.611572265625,37246,HindUniLVR
2535.0,2568.949951171875,2517.0,2558.75,2519.54541015625,26575,HindUniLVR
2565.14990234375,2568.10009765625,2515.14990234375,2535.85009765625,2496.99658203125,20431,HindUniLVR
2520.0,2589.0,2505.39990234375,2582.699951171875,2543.12841796875,38635,HindUniLVR
2570.050048828125,2585.75,2553.5,2563.60009765625,2524.321533203125,14789,HindUniLVR
2561.0,2567.449951171875,2525.0,2535.10009765625,2496.258056640625,19142,HindUniLVR
2533.14990234375,2554.949951171875,2531.89990234375,2545.949951171875,2506.941650390625,59081,HindUniLVR
2551.14990234375,2556.39990234375,2519.550048828125,2528.699951171875,2489.955810546875,216497,HindUniLVR
2528.699951171875,2562.0,2523.25,2534.0,2495.1748046875,99007,HindUniLVR
2562.0,2579.699951171875,2541.0,2548.449951171875,2509.4033203125,51081,HindUniLVR
2556.0,2559.25,2531.0,2541.60009765625,2502.658447265625,16986,HindUniLVR
2542.949951171875,2542.949951171875,2511.0,2525.550048828125,2486.854248046875,91686,HindUniLVR
2508.5,2531.25,2481.050048828125,2493.0,2454.802978515625,24094,HindUniLVR
2476.300048828125,2509.5,2476.300048828125,2498.0,2459.726318359375,85013,HindUniLVR
2496.0,2504.199951171875,2475.10009765625,2499.35009765625,2461.0556640625,88629,HindUniLVR
2498.949951171875,2500.0,2478.75,2490.0,2451.848876953125,28885,HindUniLVR
2482.60009765625,2518.449951171875,2481.300048828125,2504.699951171875,2466.32373046875,21320,HindUniLVR
2510.050048828125,2525.0,2458.0,2468.199951171875,2430.3828125,70290,HindUniLVR
2454.10009765625,2466.0,2419.60009765625,2454.39990234375,2416.794189453125,46219,HindUniLVR
2465.050048828125,2478.60009765625,2449.14990234375,2451.39990234375,2413.84033203125,21346,HindUniLVR
2458.0,2489.949951171875,2453.35009765625,2486.25,2448.156494140625,30896,HindUniLVR
2491.0,2509.35009765625,2480.10009765625,2505.800048828125,2467.406982421875,40966,HindUniLVR
2500.0,2519.0,2495.949951171875,2501.0,2462.680419921875,11228,HindUniLVR
2500.050048828125,2526.050048828125,2497.199951171875,2515.14990234375,2476.613525390625,50756,HindUniLVR
2528.949951171875,2528.949951171875,2500.60009765625,2516.64990234375,2478.09033203125,16224,HindUniLVR
2514.050048828125,2535.0,2506.10009765625,2522.10009765625,2483.457275390625,35216,HindUniLVR
2542.0,2599.0,2525.0,2591.800048828125,2552.08935546875,27268,HindUniLVR
2590.050048828125,2640.0,2586.85009765625,2623.39990234375,2583.205078125,32925,HindUniLVR
2636.0,2670.0,2623.0,2661.35009765625,2620.573486328125,49706,HindUniLVR
2661.35009765625,2678.0,2650.10009765625,2675.199951171875,2634.211181640625,12570,HindUniLVR
2673.199951171875,2673.199951171875,2647.39990234375,2661.949951171875,2621.164306640625,17086,HindUniLVR
2620.0,2648.14990234375,2600.050048828125,2641.39990234375,2600.92919921875,9499,HindUniLVR
2618.39990234375,2655.0,2618.39990234375,2636.699951171875,2596.301025390625,12299,HindUniLVR
2633.89990234375,2649.5,2624.89990234375,2628.14990234375,2587.882080078125,13193,HindUniLVR
2632.949951171875,2638.0,2607.0,2612.60009765625,2572.570556640625,12439,HindUniLVR
2610.0,2625.0,2580.199951171875,2599.699951171875,2559.867919921875,7480,HindUniLVR
2599.75,2655.449951171875,2599.75,2651.60009765625,2610.97314453125,56839,HindUniLVR
2651.25,2665.0,2651.199951171875,2656.35009765625,2615.650146484375,32250,HindUniLVR
2650.050048828125,2679.800048828125,2638.10009765625,2660.75,2619.982666015625,28490,HindUniLVR
2651.050048828125,2731.0,2651.050048828125,2697.75,2656.415771484375,42223,HindUniLVR
2701.0,2738.0,2693.60009765625,2716.35009765625,2674.731201171875,48497,HindUniLVR
2701.300048828125,2720.5,2684.0,2696.39990234375,2655.08642578125,23534,HindUniLVR
2695.89990234375,2701.39990234375,2670.050048828125,2690.050048828125,2648.833984375,40395,HindUniLVR
2690.0,2727.0,2681.699951171875,2715.14990234375,2673.549072265625,41350,HindUniLVR
2708.0,2720.5,2675.0,2679.85009765625,2638.790283203125,20826,HindUniLVR
2680.0,2687.0,2620.800048828125,2635.699951171875,2595.31640625,33036,HindUniLVR
2640.14990234375,2656.60009765625,2634.0,2641.75,2601.27392578125,12248,HindUniLVR
2637.0,2696.0,2629.550048828125,2677.60009765625,2636.57470703125,39591,HindUniLVR
2646.949951171875,2702.050048828125,2646.949951171875,2698.550048828125,2657.20361328125,103856,HindUniLVR
2700.050048828125,2716.449951171875,2679.39990234375,2689.75,2648.53857421875,25562,HindUniLVR
2680.050048828125,2723.10009765625,2680.050048828125,2715.449951171875,2673.844482421875,36199,HindUniLVR
2707.800048828125,2712.39990234375,2674.0,2680.64990234375,2661.1376953125,46468,HindUniLVR
2679.75,2679.75,2648.14990234375,2675.949951171875,2656.471923828125,47694,HindUniLVR
2676.5,2706.0,2668.050048828125,2675.5,2656.025146484375,67537,HindUniLVR
2679.949951171875,2679.949951171875,2649.0,2654.60009765625,2635.277587890625,21581,HindUniLVR
2655.0,2660.0,2628.0,2642.14990234375,2622.91796875,116261,HindUniLVR
2628.89990234375,2672.949951171875,2628.89990234375,2652.10009765625,2632.795654296875,34970,HindUniLVR
2652.14990234375,2660.550048828125,2636.050048828125,2651.199951171875,2631.902099609375,17773,HindUniLVR
2641.050048828125,2686.64990234375,2641.050048828125,2660.800048828125,2641.432373046875,125125,HindUniLVR
2660.85009765625,2685.0,2650.300048828125,2678.39990234375,2658.904052734375,12758,HindUniLVR
2757.75,2768.5,2690.39990234375,2696.35009765625,2676.7236328125,90905,HindUniLVR
2706.050048828125,2708.449951171875,2650.449951171875,2657.89990234375,2638.55322265625,24667,HindUniLVR
2657.949951171875,2686.050048828125,2651.050048828125,2676.85009765625,2657.365478515625,135568,HindUniLVR
2675.949951171875,2702.89990234375,2672.0,2679.949951171875,2660.44287109375,38472,HindUniLVR
2666.25,2697.0,2660.800048828125,2671.75,2652.302490234375,107761,HindUniLVR
2671.75,2715.199951171875,2659.35009765625,2702.35009765625,2682.679931640625,71797,HindUniLVR
2659.0,2674.89990234375,2592.199951171875,2603.800048828125,2584.84716796875,105721,HindUniLVR
2604.0,2604.0,2576.050048828125,2580.14990234375,2561.369140625,33573,HindUniLVR
2571.300048828125,2599.0,2571.300048828125,2582.64990234375,2563.85107421875,20419,HindUniLVR
2571.0,2593.75,2565.0,2585.0,2566.18408203125,184420,HindUniLVR
2570.85009765625,2570.85009765625,2538.0,2551.14990234375,2532.580322265625,55530,HindUniLVR
2549.0,2555.0,2535.10009765625,2546.39990234375,2527.86474609375,23111,HindUniLVR
2543.0,2574.0,2539.0,2568.35009765625,2549.6552734375,47498,HindUniLVR
2574.949951171875,2584.0,2556.0,2564.5,2545.833251953125,12263,HindUniLVR
2566.0,2566.050048828125,2541.39990234375,2552.75,2534.168701171875,37371,HindUniLVR
2552.75,2552.75,2528.0,2537.35009765625,2518.880859375,46246,HindUniLVR
2530.050048828125,2536.449951171875,2500.0,2502.14990234375,2483.93701171875,62924,HindUniLVR
2500.0,2539.5,2488.0,2533.60009765625,2515.158203125,62011,HindUniLVR
2533.60009765625,2554.0,2524.050048828125,2551.35009765625,2532.779052734375,47077,HindUniLVR
2559.949951171875,2561.449951171875,2533.39990234375,2542.39990234375,2523.89404296875,19531,HindUniLVR
2542.35009765625,2567.5,2532.64990234375,2554.699951171875,2536.1044921875,19204,HindUniLVR
2553.64990234375,2574.60009765625,2540.0,2562.5,2543.84765625,14679,HindUniLVR
2552.199951171875,2574.25,2552.199951171875,2566.39990234375,2547.71923828125,12391,HindUniLVR
2566.449951171875,2583.0,2562.35009765625,2573.550048828125,2554.8173828125,59528,HindUniLVR
2580.0,2591.0,2567.0,2579.699951171875,2560.922607421875,22196,HindUniLVR
2575.0,2580.14990234375,2553.0,2567.35009765625,2548.66259765625,73842,HindUniLVR
2562.050048828125,2564.39990234375,2539.0,2555.050048828125,2536.4521484375,29562,HindUniLVR
2556.14990234375,2558.14990234375,2523.0,2526.25,2507.861572265625,17479,HindUniLVR
2527.0,2536.0,2520.050048828125,2532.050048828125,2513.619384765625,58076,HindUniLVR
2532.050048828125,2537.0,2491.10009765625,2504.199951171875,2485.97216796875,52092,HindUniLVR
2524.949951171875,2524.949951171875,2500.050048828125,2505.0,2486.766357421875,20936,HindUniLVR
2505.050048828125,2512.449951171875,2492.0,2501.14990234375,2482.9443359375,55090,HindUniLVR
2503.050048828125,2522.949951171875,2502.199951171875,2507.300048828125,2489.049560546875,36684,HindUniLVR
2507.35009765625,2525.14990234375,2507.35009765625,2522.050048828125,2503.692138671875,47613,HindUniLVR
2513.949951171875,2520.64990234375,2499.85009765625,2507.0,2488.751708984375,30445,HindUniLVR
2507.0,2522.449951171875,2503.0,2514.64990234375,2496.345947265625,151387,HindUniLVR
2513.0,2538.0,2508.75,2535.60009765625,2517.1435546875,78039,HindUniLVR
2545.050048828125,2546.949951171875,2488.050048828125,2499.60009765625,2481.40576171875,98645,HindUniLVR
2489.050048828125,2508.39990234375,2489.050048828125,2506.449951171875,2488.205810546875,86507,HindUniLVR
2514.949951171875,2514.949951171875,2494.0,2501.5,2483.291748046875,76324,HindUniLVR
2485.0,2490.449951171875,2467.10009765625,2469.89990234375,2451.921630859375,155040,HindUniLVR
2467.75,2520.800048828125,2462.050048828125,2487.39990234375,2469.29443359375,106456,HindUniLVR
2469.949951171875,2477.449951171875,2450.25,2467.449951171875,2449.489501953125,101498,HindUniLVR
2467.0,2483.949951171875,2443.0,2474.699951171875,2456.686767578125,64478,HindUniLVR
2474.64990234375,2489.0,2458.0,2482.300048828125,2464.231689453125,63894,HindUniLVR
2475.050048828125,2491.0,2460.10009765625,2476.39990234375,2458.374267578125,73946,HindUniLVR
2476.39990234375,2489.5,2461.800048828125,2479.64990234375,2461.600830078125,55226,HindUniLVR
2479.60009765625,2503.800048828125,2469.0,2501.300048828125,2483.09326171875,178368,HindUniLVR
2514.85009765625,2514.85009765625,2451.64990234375,2460.199951171875,2442.292236328125,100335,HindUniLVR
2484.85009765625,2484.85009765625,2451.60009765625,2465.85009765625,2447.9013671875,24559,HindUniLVR
2468.5,2498.85009765625,2462.0,2470.14990234375,2452.169921875,115090,HindUniLVR
2469.949951171875,2510.0,2465.35009765625,2507.449951171875,2489.198486328125,108531,HindUniLVR
2519.949951171875,2524.949951171875,2495.300048828125,2522.300048828125,2503.9404296875,44090,HindUniLVR
2510.050048828125,2521.75,2493.64990234375,2498.75,2480.561767578125,128241,HindUniLVR
2497.75,2516.0,2480.35009765625,2510.60009765625,2492.32568359375,49130,HindUniLVR
2519.949951171875,2520.0,2503.300048828125,2516.39990234375,2498.083251953125,37083,HindUniLVR
